GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total; Estimate; Civilian noninstitutionalized population
HC01_MOE_VC01,Total; Margin of Error; Civilian noninstitutionalized population
HC02_EST_VC01,Private Coverage; Estimate; Civilian noninstitutionalized population
HC02_MOE_VC01,Private Coverage; Margin of Error; Civilian noninstitutionalized population
HC03_EST_VC01,Percent Private Coverage; Estimate; Civilian noninstitutionalized population
HC03_MOE_VC01,Percent Private Coverage; Margin of Error; Civilian noninstitutionalized population
HC01_EST_VC04,Total; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination
HC01_MOE_VC04,Total; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination
HC02_EST_VC04,Private Coverage; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination
HC02_MOE_VC04,Private Coverage; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination
HC03_EST_VC04,Percent Private Coverage; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination
HC03_MOE_VC04,Percent Private Coverage; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination
HC01_EST_VC05,Total; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - Under 19
HC01_MOE_VC05,Total; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - Under 19
HC02_EST_VC05,Private Coverage; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - Under 19
HC02_MOE_VC05,Private Coverage; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - Under 19
HC03_EST_VC05,Percent Private Coverage; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - Under 19
HC03_MOE_VC05,Percent Private Coverage; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - Under 19
HC01_EST_VC06,Total; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 19 to 64 years
HC01_MOE_VC06,Total; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 19 to 64 years
HC02_EST_VC06,Private Coverage; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 19 to 64 years
HC02_MOE_VC06,Private Coverage; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 19 to 64 years
HC03_EST_VC06,Percent Private Coverage; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 19 to 64 years
HC03_MOE_VC06,Percent Private Coverage; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 19 to 64 years
HC01_EST_VC07,Total; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 65 years and over
HC01_MOE_VC07,Total; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 65 years and over
HC02_EST_VC07,Private Coverage; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 65 years and over
HC02_MOE_VC07,Private Coverage; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 65 years and over
HC03_EST_VC07,Percent Private Coverage; Estimate; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 65 years and over
HC03_MOE_VC07,Percent Private Coverage; Margin of Error; COVERAGE ALONE OR IN COMBINATION - Employer-based health insurance alone or in combination - 65 years and over
HC01_EST_VC09,Total; Estimate; Direct-purchase health insurance alone or in combination
HC01_MOE_VC09,Total; Margin of Error; Direct-purchase health insurance alone or in combination
HC02_EST_VC09,Private Coverage; Estimate; Direct-purchase health insurance alone or in combination
HC02_MOE_VC09,Private Coverage; Margin of Error; Direct-purchase health insurance alone or in combination
HC03_EST_VC09,Percent Private Coverage; Estimate; Direct-purchase health insurance alone or in combination
HC03_MOE_VC09,Percent Private Coverage; Margin of Error; Direct-purchase health insurance alone or in combination
HC01_EST_VC10,Total; Estimate; Direct-purchase health insurance alone or in combination - Under 19
HC01_MOE_VC10,Total; Margin of Error; Direct-purchase health insurance alone or in combination - Under 19
HC02_EST_VC10,Private Coverage; Estimate; Direct-purchase health insurance alone or in combination - Under 19
HC02_MOE_VC10,Private Coverage; Margin of Error; Direct-purchase health insurance alone or in combination - Under 19
HC03_EST_VC10,Percent Private Coverage; Estimate; Direct-purchase health insurance alone or in combination - Under 19
HC03_MOE_VC10,Percent Private Coverage; Margin of Error; Direct-purchase health insurance alone or in combination - Under 19
HC01_EST_VC11,Total; Estimate; Direct-purchase health insurance alone or in combination - 19 to 64 years
HC01_MOE_VC11,Total; Margin of Error; Direct-purchase health insurance alone or in combination - 19 to 64 years
HC02_EST_VC11,Private Coverage; Estimate; Direct-purchase health insurance alone or in combination - 19 to 64 years
HC02_MOE_VC11,Private Coverage; Margin of Error; Direct-purchase health insurance alone or in combination - 19 to 64 years
HC03_EST_VC11,Percent Private Coverage; Estimate; Direct-purchase health insurance alone or in combination - 19 to 64 years
HC03_MOE_VC11,Percent Private Coverage; Margin of Error; Direct-purchase health insurance alone or in combination - 19 to 64 years
HC01_EST_VC12,Total; Estimate; Direct-purchase health insurance alone or in combination - 65 years and over
HC01_MOE_VC12,Total; Margin of Error; Direct-purchase health insurance alone or in combination - 65 years and over
HC02_EST_VC12,Private Coverage; Estimate; Direct-purchase health insurance alone or in combination - 65 years and over
HC02_MOE_VC12,Private Coverage; Margin of Error; Direct-purchase health insurance alone or in combination - 65 years and over
HC03_EST_VC12,Percent Private Coverage; Estimate; Direct-purchase health insurance alone or in combination - 65 years and over
HC03_MOE_VC12,Percent Private Coverage; Margin of Error; Direct-purchase health insurance alone or in combination - 65 years and over
HC01_EST_VC14,Total; Estimate; Tricare/military health insurance alone or in combination
HC01_MOE_VC14,Total; Margin of Error; Tricare/military health insurance alone or in combination
HC02_EST_VC14,Private Coverage; Estimate; Tricare/military health insurance alone or in combination
HC02_MOE_VC14,Private Coverage; Margin of Error; Tricare/military health insurance alone or in combination
HC03_EST_VC14,Percent Private Coverage; Estimate; Tricare/military health insurance alone or in combination
HC03_MOE_VC14,Percent Private Coverage; Margin of Error; Tricare/military health insurance alone or in combination
HC01_EST_VC15,Total; Estimate; Tricare/military health insurance alone or in combination - Under 19
HC01_MOE_VC15,Total; Margin of Error; Tricare/military health insurance alone or in combination - Under 19
HC02_EST_VC15,Private Coverage; Estimate; Tricare/military health insurance alone or in combination - Under 19
HC02_MOE_VC15,Private Coverage; Margin of Error; Tricare/military health insurance alone or in combination - Under 19
HC03_EST_VC15,Percent Private Coverage; Estimate; Tricare/military health insurance alone or in combination - Under 19
HC03_MOE_VC15,Percent Private Coverage; Margin of Error; Tricare/military health insurance alone or in combination - Under 19
HC01_EST_VC16,Total; Estimate; Tricare/military health insurance alone or in combination - 19 to 64 years
HC01_MOE_VC16,Total; Margin of Error; Tricare/military health insurance alone or in combination - 19 to 64 years
HC02_EST_VC16,Private Coverage; Estimate; Tricare/military health insurance alone or in combination - 19 to 64 years
HC02_MOE_VC16,Private Coverage; Margin of Error; Tricare/military health insurance alone or in combination - 19 to 64 years
HC03_EST_VC16,Percent Private Coverage; Estimate; Tricare/military health insurance alone or in combination - 19 to 64 years
HC03_MOE_VC16,Percent Private Coverage; Margin of Error; Tricare/military health insurance alone or in combination - 19 to 64 years
HC01_EST_VC17,Total; Estimate; Tricare/military health insurance alone or in combination - 65 years and over
HC01_MOE_VC17,Total; Margin of Error; Tricare/military health insurance alone or in combination - 65 years and over
HC02_EST_VC17,Private Coverage; Estimate; Tricare/military health insurance alone or in combination - 65 years and over
HC02_MOE_VC17,Private Coverage; Margin of Error; Tricare/military health insurance alone or in combination - 65 years and over
HC03_EST_VC17,Percent Private Coverage; Estimate; Tricare/military health insurance alone or in combination - 65 years and over
HC03_MOE_VC17,Percent Private Coverage; Margin of Error; Tricare/military health insurance alone or in combination - 65 years and over
HC01_EST_VC20,Total; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC01_MOE_VC20,Total; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC02_EST_VC20,Private Coverage; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC02_MOE_VC20,Private Coverage; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC03_EST_VC20,Percent Private Coverage; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC03_MOE_VC20,Percent Private Coverage; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - Below 138 percent of the poverty threshold
HC01_EST_VC21,Total; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC01_MOE_VC21,Total; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC02_EST_VC21,Private Coverage; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC02_MOE_VC21,Private Coverage; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC03_EST_VC21,Percent Private Coverage; Estimate; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC03_MOE_VC21,Percent Private Coverage; Margin of Error; PRIVATE HEALTH INSURANCE ALONE OR IN COMBINATION - At or above 138 percent of the poverty threshold
HC01_EST_VC23,"Total; Estimate; Worked full-time, year-round (19-64 years)"
HC01_MOE_VC23,"Total; Margin of Error; Worked full-time, year-round (19-64 years)"
HC02_EST_VC23,"Private Coverage; Estimate; Worked full-time, year-round (19-64 years)"
HC02_MOE_VC23,"Private Coverage; Margin of Error; Worked full-time, year-round (19-64 years)"
HC03_EST_VC23,"Percent Private Coverage; Estimate; Worked full-time, year-round (19-64 years)"
HC03_MOE_VC23,"Percent Private Coverage; Margin of Error; Worked full-time, year-round (19-64 years)"
HC01_EST_VC25,Total; Estimate; Under 6
HC01_MOE_VC25,Total; Margin of Error; Under 6
HC02_EST_VC25,Private Coverage; Estimate; Under 6
HC02_MOE_VC25,Private Coverage; Margin of Error; Under 6
HC03_EST_VC25,Percent Private Coverage; Estimate; Under 6
HC03_MOE_VC25,Percent Private Coverage; Margin of Error; Under 6
HC01_EST_VC26,Total; Estimate; 6 to 18 years
HC01_MOE_VC26,Total; Margin of Error; 6 to 18 years
HC02_EST_VC26,Private Coverage; Estimate; 6 to 18 years
HC02_MOE_VC26,Private Coverage; Margin of Error; 6 to 18 years
HC03_EST_VC26,Percent Private Coverage; Estimate; 6 to 18 years
HC03_MOE_VC26,Percent Private Coverage; Margin of Error; 6 to 18 years
HC01_EST_VC27,Total; Estimate; 19 to 25 years
HC01_MOE_VC27,Total; Margin of Error; 19 to 25 years
HC02_EST_VC27,Private Coverage; Estimate; 19 to 25 years
HC02_MOE_VC27,Private Coverage; Margin of Error; 19 to 25 years
HC03_EST_VC27,Percent Private Coverage; Estimate; 19 to 25 years
HC03_MOE_VC27,Percent Private Coverage; Margin of Error; 19 to 25 years
HC01_EST_VC28,Total; Estimate; 26 to 34 years
HC01_MOE_VC28,Total; Margin of Error; 26 to 34 years
HC02_EST_VC28,Private Coverage; Estimate; 26 to 34 years
HC02_MOE_VC28,Private Coverage; Margin of Error; 26 to 34 years
HC03_EST_VC28,Percent Private Coverage; Estimate; 26 to 34 years
HC03_MOE_VC28,Percent Private Coverage; Margin of Error; 26 to 34 years
HC01_EST_VC29,Total; Estimate; 35 to 44 years
HC01_MOE_VC29,Total; Margin of Error; 35 to 44 years
HC02_EST_VC29,Private Coverage; Estimate; 35 to 44 years
HC02_MOE_VC29,Private Coverage; Margin of Error; 35 to 44 years
HC03_EST_VC29,Percent Private Coverage; Estimate; 35 to 44 years
HC03_MOE_VC29,Percent Private Coverage; Margin of Error; 35 to 44 years
HC01_EST_VC30,Total; Estimate; 45 to 54 years
HC01_MOE_VC30,Total; Margin of Error; 45 to 54 years
HC02_EST_VC30,Private Coverage; Estimate; 45 to 54 years
HC02_MOE_VC30,Private Coverage; Margin of Error; 45 to 54 years
HC03_EST_VC30,Percent Private Coverage; Estimate; 45 to 54 years
HC03_MOE_VC30,Percent Private Coverage; Margin of Error; 45 to 54 years
HC01_EST_VC31,Total; Estimate; 55 to 64 years
HC01_MOE_VC31,Total; Margin of Error; 55 to 64 years
HC02_EST_VC31,Private Coverage; Estimate; 55 to 64 years
HC02_MOE_VC31,Private Coverage; Margin of Error; 55 to 64 years
HC03_EST_VC31,Percent Private Coverage; Estimate; 55 to 64 years
HC03_MOE_VC31,Percent Private Coverage; Margin of Error; 55 to 64 years
HC01_EST_VC32,Total; Estimate; 65 to 74 years
HC01_MOE_VC32,Total; Margin of Error; 65 to 74 years
HC02_EST_VC32,Private Coverage; Estimate; 65 to 74 years
HC02_MOE_VC32,Private Coverage; Margin of Error; 65 to 74 years
HC03_EST_VC32,Percent Private Coverage; Estimate; 65 to 74 years
HC03_MOE_VC32,Percent Private Coverage; Margin of Error; 65 to 74 years
HC01_EST_VC33,Total; Estimate; 75 years and over
HC01_MOE_VC33,Total; Margin of Error; 75 years and over
HC02_EST_VC33,Private Coverage; Estimate; 75 years and over
HC02_MOE_VC33,Private Coverage; Margin of Error; 75 years and over
HC03_EST_VC33,Percent Private Coverage; Estimate; 75 years and over
HC03_MOE_VC33,Percent Private Coverage; Margin of Error; 75 years and over
HC01_EST_VC36,Total; Estimate; COVERAGE ALONE - Private health insurance alone
HC01_MOE_VC36,Total; Margin of Error; COVERAGE ALONE - Private health insurance alone
HC02_EST_VC36,Private Coverage; Estimate; COVERAGE ALONE - Private health insurance alone
HC02_MOE_VC36,Private Coverage; Margin of Error; COVERAGE ALONE - Private health insurance alone
HC03_EST_VC36,Percent Private Coverage; Estimate; COVERAGE ALONE - Private health insurance alone
HC03_MOE_VC36,Percent Private Coverage; Margin of Error; COVERAGE ALONE - Private health insurance alone
HC01_EST_VC37,Total; Estimate; COVERAGE ALONE - Private health insurance alone - Employer-based health insurance alone
HC01_MOE_VC37,Total; Margin of Error; COVERAGE ALONE - Private health insurance alone - Employer-based health insurance alone
HC02_EST_VC37,Private Coverage; Estimate; COVERAGE ALONE - Private health insurance alone - Employer-based health insurance alone
HC02_MOE_VC37,Private Coverage; Margin of Error; COVERAGE ALONE - Private health insurance alone - Employer-based health insurance alone
HC03_EST_VC37,Percent Private Coverage; Estimate; COVERAGE ALONE - Private health insurance alone - Employer-based health insurance alone
HC03_MOE_VC37,Percent Private Coverage; Margin of Error; COVERAGE ALONE - Private health insurance alone - Employer-based health insurance alone
HC01_EST_VC38,Total; Estimate; COVERAGE ALONE - Private health insurance alone - Direct-purchase health insurance alone
HC01_MOE_VC38,Total; Margin of Error; COVERAGE ALONE - Private health insurance alone - Direct-purchase health insurance alone
HC02_EST_VC38,Private Coverage; Estimate; COVERAGE ALONE - Private health insurance alone - Direct-purchase health insurance alone
HC02_MOE_VC38,Private Coverage; Margin of Error; COVERAGE ALONE - Private health insurance alone - Direct-purchase health insurance alone
HC03_EST_VC38,Percent Private Coverage; Estimate; COVERAGE ALONE - Private health insurance alone - Direct-purchase health insurance alone
HC03_MOE_VC38,Percent Private Coverage; Margin of Error; COVERAGE ALONE - Private health insurance alone - Direct-purchase health insurance alone
HC01_EST_VC39,Total; Estimate; COVERAGE ALONE - Private health insurance alone - Tricare/military health coverage alone
HC01_MOE_VC39,Total; Margin of Error; COVERAGE ALONE - Private health insurance alone - Tricare/military health coverage alone
HC02_EST_VC39,Private Coverage; Estimate; COVERAGE ALONE - Private health insurance alone - Tricare/military health coverage alone
HC02_MOE_VC39,Private Coverage; Margin of Error; COVERAGE ALONE - Private health insurance alone - Tricare/military health coverage alone
HC03_EST_VC39,Percent Private Coverage; Estimate; COVERAGE ALONE - Private health insurance alone - Tricare/military health coverage alone
HC03_MOE_VC39,Percent Private Coverage; Margin of Error; COVERAGE ALONE - Private health insurance alone - Tricare/military health coverage alone
